Year,Yield,District_Belagavi,District_ChickkaManglur,District_Dakshinakannada,District_Davanagere,District_Hassan,District_Kodagu,District_Mysuru,District_Shivamogga,District_Udupi,District_Uttarkannada,Tmax_cA_1,Tmax_cA_2,Tmax_cA_3,Tmax_cD_1,Tmax_cD_2,Tmax_cD_3,Tmax_cD_4,Tmax_cD_5,Tmin_cA_1,Tmin_cA_2,Tmin_cA_3,Tmin_cD_1,Tmin_cD_2,Tmin_cD_3,Tmin_cD_4,Tmin_cD_5,Rain_cA_1,Rain_cA_2,Rain_cA_3,Rain_cD_1,Rain_cD_2,Rain_cD_3,Rain_cD_4,Rain_cD_5,RHI_cA_1,RHI_cA_2,RHI_cA_3,RHI_cD_1,RHI_cD_2,RHI_cD_3,RHI_cD_4,RHI_cD_5,RHII_cA_1,RHII_cA_2,RHII_cA_3,RHII_cD_1,RHII_cD_2,RHII_cD_3,RHII_cD_4,RHII_cD_5
2000.0,2646.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4173969915,-0.18140542725,-0.339653046,-0.131437818,-0.564721248,0.44341428000000005,-0.253937959,1.358612184,-0.3263269085,-0.203092653,-0.06883404,-0.333283448,-0.12860236400000002,-0.04199083200000003,0.303677288,0.27533616,-0.22211376300000002,-0.13130257,-0.065630216,-0.08706472400000004,0.40498248400000003,-0.26115200699999996,0.626941533,0.262520864,-0.269714491,-0.550960905,-0.02405648475,-0.706391126,1.10817154,-0.526895228,0.9600478579999999,0.096225939,0.22119071575,0.10593310225000001,0.136061236,0.038603883000000005,1.195034192,-0.272785208,0.415401701,-0.544244944
2001.0,2393.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21396761425,-0.004206263000000002,-0.0162917975,0.140325655,-0.15741074199999994,0.314878349,0.430636471,0.06516719,-0.31565289825,-0.27833898925,0.00947466875,-0.157498776,-0.084744555,0.090224517,0.304304998,-0.037898675,-0.37000208475,-0.30522927325000004,0.1053598095,-0.41086970000000006,-0.042124259,0.03988108000000001,0.927482515,-0.421439238,-0.16394650125000002,-0.4007880575,0.102887735,-0.523590961,-0.025793976000000024,1.0610191859999998,1.025233384,-0.41155094,0.010694165749999998,-0.24085971624999997,0.241303036,-0.22464110399999998,0.736206809,-0.918865101,1.359544718,-0.965212144
2002.0,2066.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.60313243025,-0.537608561,-0.07692203175,-0.607023894,0.24507131300000007,0.14448900899999995,-0.470931645,0.307688127,-0.281711498,-0.331525203,-0.091207957,-0.333283448,0.04985927800000001,-0.04089769300000001,0.04677086300000005,0.364831828,-0.09216229025,-0.390433712,-0.17280578225,0.08092432399999999,-0.15466761899999998,-0.135519726,0.012831939999999986,0.691223129,0.21329758825,-1.12790189025,-0.3444395155,-0.03612385399999998,-0.19829419099999998,0.8282647970000001,-0.6446766639999999,1.377758062,0.16472286625,-0.60252070175,-0.16752087925,-0.03401542399999999,-0.756925361,0.556489137,-0.06887743800000001,0.670083517
2003.0,2086.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40872960375,-0.27211192599999995,-0.319442968,-0.4711421579999999,0.21358323300000004,0.123145359,-0.32173674899999993,1.277771872,-0.2598110245,-0.22264221325,-0.05764708175,-0.201444944,0.09409588800000002,0.26942668300000006,0.08889114599999999,0.230588327,-0.134714834,-0.16834060574999998,0.20435403475,0.212394013,-0.634075385,0.043544762000000015,-0.244440615,-0.817416139,-0.40716422649999995,-1.4437600747499997,-0.583215548,-0.718577804,0.908486484,-0.65794876,-0.3366714129999999,2.332862192,-0.33640070749999995,-0.6166975084999999,-0.18573580625,-1.1414598519999999,1.583698204,-0.190199132,-0.06304804600000002,0.742943225
2004.0,2569.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5101858375,-0.6823012085000001,-0.238602656,-0.57305346,0.24627842600000005,-0.05509149599999996,0.47213436599999997,0.954410624,-0.31507835575,-0.47491288600000003,-0.11358187375,-0.333283448,0.004865067000000001,-0.13487132999999996,0.348517646,0.454327495,-0.0022615337500000027,0.23972100124999998,0.12744943,0.5686606409999999,-0.574665998,0.034325452000000006,0.04188730299999999,-0.50979772,-0.036788211249999994,-1.22990890375,0.118000142,-0.218924019,-0.520210654,0.7423212400000001,-1.1437138089999999,-0.472000568,-0.24843307125000003,-0.43801531675,0.03689107825,-1.6770272400000001,-0.732276201,1.4805720629999999,-0.327377796,-0.147564313
2005.0,2715.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.087377171,-0.35994981449999996,0.0241283585,0.140325655,-0.25694485300000003,0.29264372499999997,0.091548625,-0.096513434,-0.34820529275,-0.53729617875,-0.06883404,-0.42117578499999997,-0.03975034399999999,0.04433083700000007,-0.42554941399999996,0.27533616,-0.42284783949999993,-0.22850476525000002,-0.07953849575,-0.46118526099999996,0.235421179,-0.374083641,-0.42595146800000006,0.318153983,-0.5950494449999999,-0.47169275424999996,-0.41395658825,-1.1207381669999998,-1.400871831,0.996001424,-0.8278379349999999,1.655826353,-0.33200879975,-0.12255532024999999,-0.05013579475,-0.8328277980000001,-0.711640249,0.759245529,-0.04213731,0.200543179
2006.0,2649.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11318158050000002,-0.44322074675,0.0443384365,-0.131437818,-0.357686078,0.21464261099999993,0.35723878600000003,-0.177353746,-0.30401920325,-0.39649306075,-0.05764708175,-0.333283448,-0.03937154300000001,0.04651711399999997,0.13331303100000003,0.230588327,-0.39590927800000003,-0.0987057855,0.0632259035,-0.35162718600000004,0.19611513200000003,-0.048556538,0.391915958,-0.252903614,-0.35968732775,-0.8060438867499999,-0.2930573315,-0.852631258,-1.470970127,-1.064783187,-1.0203463419999999,1.172229326,-0.09029737574999999,-0.5103222467499999,-0.11692386,-0.37895713099999995,-0.472753976,-0.586498542,-0.247460945,0.46769544
2007.0,2773.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.518525156,-0.5371004845,-0.238602656,-0.30128998799999995,-0.058842320000000004,0.43556676600000005,-0.16774280000000003,0.954410624,-0.2932725825,-0.45140341475,-0.091207957,-0.201444944,-0.03975034399999999,0.0006234340000000338,0.219645961,0.364831828,0.06691323925,-0.19597434950000003,0.03377307625,0.02655105699999999,0.39252102,-0.7589513800000001,0.42615402599999996,-0.135092305,-0.3933702254999999,-0.1209268885,-0.039168892,0.12230295600000002,1.023920948,0.262073169,-0.5662968669999999,0.156675568,-0.38341701000000006,0.11739713275000001,0.117846309,-0.043092836999999995,1.170923889,0.170913079,0.470856368,-0.471385236
2008.0,2649.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23150860749999996,-0.13166009875,-0.279022812,-0.674964762,0.385750408,-0.01977768099999999,-0.51562891,1.116091248,-0.5140357182499999,-0.3533265955,-0.11358187375,-0.684852794,0.0029710670000000494,0.04651711399999997,-0.039352830000000005,0.454327495,-0.39516546025000004,-0.08327745050000002,-0.04517686375,0.361717611,-0.18977868399999998,-0.7235032530000001,-0.279046613,0.180707455,0.007252941500000026,0.023570266250000027,-0.404889144,0.00043617900000000875,-0.923861929,-0.551643141,-0.7696559940000001,1.619556576,0.1192592965,-0.234686392,-0.361813433,0.32908111,-0.8736124940000001,0.466711938,-0.48556436999999997,1.447253732
2009.0,2766.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34956609025,-0.304124905,-0.0263968365,-0.199378686,-0.158135009,0.038604647999999964,-0.09994401,0.105587346,-0.40361784525,-0.461734203,-0.1023949155,-0.4651219529999999,-0.04050794400000002,0.045423975000000005,0.219855197,0.409579662,-0.074654796,-0.216148786,0.2293071245,0.07362045199999998,-0.044723146000000005,-0.053151048000000006,0.885685084,-0.917228498,-0.20796836074999997,-0.05201039824999999,0.16938232625,-0.852631258,0.9607126610000001,0.28371960399999996,0.690866661,-0.677529305,-0.3055282385,0.07502333425000002,0.18665825525,-0.887292279,1.007626279,0.5267674330000001,1.321391124,-0.746633021
2010.0,2784.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42586182325,-0.28208647875,-0.16786738275,-0.4711421579999999,-0.056910938999999994,0.123145359,-0.13184379999999996,0.671469531,-0.47018424999999997,-0.49500901525,-0.1583297075,-0.509068121,-0.08588095500000004,-0.00046970499999998694,0.133731504,0.63331883,0.18428259825,0.10569069025,-0.091810507,0.359282987,-0.6235190420000001,0.564013433,-0.0006570300000000029,0.367242028,0.08483178200000002,0.038859155249999985,0.07266292075,-0.5845243499999999,-0.411570206,-0.12988150999999998,-0.723327161,-0.290651683,0.14620824949999994,0.396304008,-0.03192086775,-0.805595558,0.21468506199999998,0.150434413,-0.521369931,0.127683471
2011.0,2926.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3492039565,-0.1237212,-0.12744722675,-0.199378686,0.24724411599999996,0.34799327199999996,-0.172541852,0.509788907,-0.54714056525,-0.6495256467499999,-0.2366384165,-0.7287989619999999,0.09144428700000007,-0.271459232,0.13414997699999998,0.946553666,0.07470251225000002,-0.2549849025,-0.1494889605,0.43232170400000003,-0.210366905,-0.11591424500000003,1.1395715929999999,0.597955842,-0.17927658925,-0.19310158775,-0.039168892,-0.962311358,0.937346563,0.312508549,-0.424885606,0.156675568,-0.31144411799999994,0.07444453750000002,0.14618063975,-0.950834172,1.13315739,0.408274245,0.415506837,-0.584722559
2012.0,2392.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40911654325,-0.4810631735,-0.19818249975,-0.640994328,0.045278821000000025,-0.133509556,-0.12464522,0.792729999,-0.31469321375,-0.37407672825,-0.1583297075,-0.509068121,-0.08322935399999998,-0.172019902,0.004441345000000041,0.63331883,0.19334271275000003,0.08401384500000003,0.066907507,0.8397154330000001,-0.320927734,0.16867633099999998,-0.47636688699999996,-0.267630028,-0.39802464775,-0.36735454175000004,-0.404889144,-0.9501246799999999,-1.526825985,0.9361211549999999,-0.7696559940000001,1.619556576,-0.21580216924999998,-0.26916776475000004,-0.38002836,-0.37895713099999995,0.10445132799999995,0.644017608,-0.49335629700000005,1.52011344
2013.0,2897.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2481950175,-0.27056883625,-0.08702707075,-0.26731955399999996,-0.021318676000000036,0.08087500400000003,0.318940259,0.348108283,-0.33695674,-0.539097137,-0.06883404,-0.42117578499999997,0.09371708700000003,-0.0900707879999999,0.39231182200000003,0.27533616,-0.35062448675,-0.3010986205,0.19617269375,-0.220969038,-0.11701231099999998,-0.149139462,0.652655746,-0.784690775,-0.65159904225,-0.5880812124999999,-0.00894407775,-1.2791649770000002,-1.2884155659999998,0.193922928,0.17015514600000003,0.035776311,-0.36308191525,-0.43831335475,-0.0157298215,-0.8328277980000001,-0.647496691,-0.02947593500000001,0.05863206200000001,0.062919286
2014.0,2703.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22263054525,-0.11498330300000001,0.0039182805,-0.23334912,0.18161230900000003,0.05299175800000001,0.468934998,-0.015673122,-0.30375719275,-0.3413122375,-0.0240862065,-0.377229617,0.09409588800000002,0.004995987000000035,0.13331303100000003,0.096344826,-0.25684593624999996,-0.55203180375,0.2387156665,0.13529758999999997,-0.403074073,0.045672739999999934,-0.30147108499999997,-0.954862666,-0.21119764700000002,-0.7402847029999999,-0.2144728145,-0.352977474,0.132743006,-0.074950824,-0.017977861999999956,0.857891258,-0.27119157225,-0.70417590875,-0.22418954075,-0.496963504,-0.273188667,-0.272785208,-0.466429067,0.896758163
2015.0,4240.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41751324599999995,-0.06343916825000001,-0.09713210975,-0.8448169329999999,0.417479909,-0.375777363,0.016551255999999986,0.388528439,-0.392296682,-0.42005202525,-0.0017122895,-0.509068121,0.048722877,0.08694510099999997,0.26197548,0.006849158,-0.07313605374999993,-0.29333101675,0.0260008025,1.294990099,-0.37790043800000006,0.309636301,1.06575472,-0.10400321,-0.63166677775,-1.93830599175,-0.483473661,-0.803884548,-0.5800713909999999,1.3447416870000002,-0.42706673800000017,1.933894644,-0.13999505575,-0.63979068575,-0.203950733,-0.469731264,-0.289551259,0.581880535,-0.57355351,0.815802932
2016.0,2744.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24764552925,0.2241611385,-0.03650187575,0.10635522,0.01113509299999993,0.09526211300000001,-0.03454474499999999,0.146007503,-0.14865129875,0.026603451249999993,-0.012899248,-0.201444944,0.184841909,-0.167647348,0.04446926100000001,0.051596992,-0.20440104800000003,-0.2074906365,-0.038222724,-0.31348474500000006,0.208202409,0.065563013,1.219289743,0.152890896,-1.3983142427500002,-2.19421524975,-0.2930573315,-1.8519388280000002,-0.7287430890000002,-0.4944720740000004,0.07239039299999983,1.172229326,-0.6250528052500001,-0.50441795275,-0.08049400625,-1.350240359,0.243867732,-0.04397683000000008,0.089379227,0.321976025
2017.0,2773.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13785923599999997,-0.381187132,-0.238602656,0.038414352,0.114290544,0.446030118,-0.509230172,0.954410624,-0.1266782145,-0.14574292275,-0.06883404,-0.113552607,0.184841909,0.184198154,0.04572468099999999,0.27533616,-0.281206424,0.015801886749999966,0.05504456275,-0.319165534,-0.36726755,-0.266076699,-0.14170839799999999,-0.220178251,-0.40462058175000004,0.15966457674999998,-0.1721580745,-1.2913516550000002,0.9958083440000001,-0.804117407,-0.541723612,0.688632298,-0.46369344149999997,-0.34323086399999997,-0.08454176775,-1.976581881,0.8818164610000001,-0.967941106,2.073376236,0.338167071
2018.0,2532.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.408334891,-0.25042577675,-0.18807746075,-0.165408252,0.178715238,0.37456859800000003,-0.210840379,0.752309843,-0.34835051375,-0.37740432875,-0.03527316475,-0.333283448,0.048722877,-0.309700943,0.391056402,0.141092659,-0.22208539075,-0.2850332035,0.02109199775,-0.23314215700000002,-0.012990392000000003,-0.08660979499999993,1.148414141,-0.084367991,0.005446502249999999,-0.08167116799999999,0.1210226235,-0.182363986,0.017680817,-0.098335909,-0.40642182699999996,-0.484090494,-0.5382560555,0.5623567992499999,-0.1391865485,-1.849498094,-0.21160912399999998,-2.784530151,-0.199482798,0.556746194
2019.0,2649.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.65382185325,-0.25779050724999997,-0.04660691475,-0.640994328,0.2782493509999999,-0.14397290899999993,0.125048098,0.186427659,-0.42532891875,-0.38481321925,-0.11358187375,-0.596960458,0.09295948700000001,0.003902848999999986,-0.12484881399999997,0.454327495,0.1332136705,-0.32483986175,-0.16748791075,-0.04567611799999999,-0.31032899399999997,0.135270488,-0.03552361100000001,0.669951643,-0.663539942,-0.10407983400000001,0.039415625,-1.401031754,-0.22305924600000004,-0.19977040000000001,-0.050299526000000004,-0.1576625,0.1975106665,0.5761863705000001,0.03689107825,-0.10663472999999998,-0.073499532,-0.031724662999999986,-0.5985182050000001,-0.147564313
2021.0,2715.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8996709494999999,-1.6287257565000002,-0.39017824125,-1.116580405,-0.027595662999999826,-0.2572878390000002,0.651723263,1.560712965,-0.7906407275,-0.78869187275,-0.20307754125,-1.124314476,-0.1331479659999999,0.08147940799999998,-0.338379537,0.812310165,-0.6014649215,-0.6266624697500001,-0.19407726875,-0.581293372,0.04869376400000003,0.06689289099999995,-0.199185092,0.776309075,-0.4150579685,-0.42035327675,-0.2144728145,-0.828257903,1.009120097,0.12285912000000002,-0.943673553,0.857891258,-0.315957783,-0.24141674324999998,-0.1654969985,-0.7965181450000001,-0.03278503899999996,0.294230012,-0.911199723,0.661987994
1990.0,2173.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14653142575,0.2013481675,0.1150737095,-0.23334912,0.284043493,-0.228930565,0.15774773100000003,-0.460294838,0.44889637299999996,1.010451699,0.2891486295,0.501693748,-0.07451695000000003,0.035603865999999984,-0.1321720959999999,-1.156594518,0.75257447175,0.01885824125000002,-0.18671406175,1.878488289,-0.05054581400000002,1.2270743499999999,-0.04889346700000008,0.746856247,0.5473761260000001,0.5849347,0.0273256995,0.548836674,-0.14532346399999996,0.2628248099999999,-0.07445279599999999,-0.109302798,0.6987698487499999,0.31021418675,-0.03192086775,0.7466421249999999,-0.052355776000000076,0.40030388400000005,-0.372622411,0.127683471
1991.0,1377.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17480397474999998,0.41470246450000003,0.0241283585,0.344148259,-0.15258228999999998,0.10964922299999996,0.0037537810000000116,-0.096513434,0.6473959825,1.108034258,0.34508342175,1.072993934,0.05970808000000005,-0.09551834300000006,-0.4772945809999999,-1.380333687,0.6683886277500001,-0.53080607875,-0.03167765125,0.14341300299999998,0.46729924199999995,-0.05809671399999994,0.562069033,0.126710605,0.44830657275,0.19210781875000002,0.21169706625,0.25635641,0.539375405,-0.441781769,0.260415122,-0.846788265,0.526429563,0.26898755099999994,0.1846343745,0.28369404400000003,-0.14172445999999994,-0.10995077099999999,-0.009182293000000008,-0.738537498
1993.0,2132.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38673373350000007,0.12287377149999998,0.0443384365,0.785763901,0.05155580900000001,-0.203663158,0.07875114999999999,-0.177353746,0.49259627825,0.64739198325,0.18846600375,0.94115543,0.368606753,-0.19823708900000003,0.29949255600000013,-0.753864015,0.18975355524999998,-0.30136155975,-0.0701299535,-0.12033791700000002,-1.312302094,-0.54453119,-0.24748588299999996,0.280519814,0.23714228774999999,0.56562492175,0.1210226235,-0.24329737499999998,-0.121026678,0.12361076199999999,-0.375739097,-0.484090494,0.3473828065,0.30617818700000005,0.038914959,-0.22464110399999998,-0.024095940000000038,0.15086852699999997,0.146796429,-0.155659836
1994.0,2108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29293290250000004,0.35181060099999995,0.1150737095,0.853704769,-1.064806033,-0.042429251,-0.11114179899999999,-0.460294838,1.06764684425,1.3511780070000001,0.40101821375,1.644294121,-0.1576869700000001,0.4442744329999999,-0.3056749029999999,-1.604072855,0.43192907849999995,0.36203457949999995,-0.19898607325,-0.07651468700000003,0.546871153,-1.273124395,-0.407331659,0.795944293,0.48805524275,0.29971012625000004,0.04848306925,0.134489633,0.43725269199999994,0.17597270199999998,-0.538404743,-0.193932277,0.19129041999999996,-0.015037733249999963,-0.01168206,-0.596815051,0.528844181,-0.05711605999999997,-0.280661279,0.04672824
1995.0,2125.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5135563402500001,0.18288248749999997,0.1049686705,0.887675203,0.05300434400000009,0.9645716259999999,0.0029539399999999882,-0.419874682,0.8717800247499999,1.590039067,0.42339213075,0.281962907,0.15575730399999999,0.6245697379999999,0.20939336600000003,-1.693568523,-0.14083318974999998,0.90311973475,-0.17362391625,-0.052168449000000006,0.080498236,-3.086808205,-0.643278012,0.694495665,0.25749542425,0.5852507225,0.18751721475,0.219796377,-0.052138273999999984,-0.31292116200000003,0.28498837600000004,-0.750068859,0.2678540225,0.502948132,0.08546421675,-0.14294438399999998,0.09000862199999998,-0.7018639499999999,0.171644112,-0.341856867
1996.0,2289.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17514759075,0.33956521900000003,0.0443384365,0.547970863,-0.08574337,-0.038505493,0.08115067700000003,-0.177353746,0.7143254405,1.4037597115,0.32270950475,0.8972092620000001,-0.11610196000000006,0.04653525099999989,0.21064878500000006,-1.290838019,0.3271105235,0.06218602225000003,0.38557073625,0.653872477,0.492926743,-0.276079786,-2.070370111,-1.542282945,0.49800562849999996,0.6128235815,0.19356217775,0.061369567000000014,0.2573040550000001,0.06592341899999998,0.157746705,-0.774248711,0.529854293,0.42142829400000004,0.09963138225,0.13845543,8.252599999991617e-05,-0.05064485099999999,-0.214330701,-0.398525529
1997.0,2217.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29333207225,0.60473445125,0.15549386575,0.446059561,0.017653503999999987,0.29222678,-0.041743325,-0.621975463,0.891978961,1.664536736,0.378644297,0.9851015980000001,0.06425368199999992,0.094615208,-0.09256265399999997,-1.514577188,0.8496218555,0.29462543025,0.10904141275,1.513294707,1.470817503,-2.181415447,0.9917084899999999,-0.436165651,0.6291054819999999,0.7664262725,0.217742029,0.585396707,0.16756240700000002,-0.33116875300000004,0.24145014900000006,-0.870968116,0.59537030275,0.31436833200000003,0.03689107825,0.5106293770000001,0.215453016,0.05776673600000004,0.05252230799999999,-0.147564313
1998.0,2220.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41120551675000006,0.20616231675000002,0.0241283585,0.446059561,-0.386035664,-0.0027747329999999737,0.5790315260000001,-0.096513434,1.167441228,1.3716247152499998,0.3674573385,1.600347953,-0.422349031,0.0028278479999999107,0.211067259,-1.469829354,-0.07090886425000001,1.83996921175,0.35407257375,0.510229668,1.151138327,0.01687901700000005,-4.942455548,-1.416290295,0.26633502124999997,0.37572607925,0.19053969625,0.24416973200000003,0.003903720999999999,0.302797294,-0.17332821900000006,-0.762158785,0.2578693465,0.3971408685,0.19070601675,0.174765083,0.41758234099999997,-0.226796494,-0.9148212619999999,-0.762824067
1999.0,2276.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41191903975,0.3324124715,0.13528378775,0.785763901,-0.11699002599999997,0.24995642499999998,0.269443943,-0.541135151,1.02403529725,1.36064555525,0.4457660475,1.380617112,-0.06845614900000019,0.04653525099999989,0.2971909519999998,-1.78306419,-0.03065520599999999,0.150953954,-0.19898607325,0.691203376,-0.40478115,-0.24433149999999998,-1.89567244,0.795944293,0.47224388824999997,0.5948125575000001,0.118000142,0.451343253,0.12473909600000005,-0.075029279,-0.590477207,-0.472000568,0.5296945172499999,0.44605389175,0.1846343745,0.5287842039999999,-0.39088535100000005,0.04970738700000005,-0.560925336,-0.738537498
2000.0,2355.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570511665,0.21118368800000004,0.1150737095,0.310177825,-1.064806033,0.285687185,-0.256337485,-0.460294838,0.9240578552500001,1.5475064192499999,0.41220517225,1.248778607,-0.42500063199999993,0.36123218,-0.048140769000000194,-1.648820689,0.47065334549999993,-0.273794629,0.02436453425,0.329255959,3.0222457609999998,-0.30295299800000003,-0.276618092,-0.097458137,0.3666427425,0.36759884374999996,0.202629622,0.378223187,0.496365955,-0.25991703499999996,0.040962838,-0.810518488,0.45355659175,0.430984683,0.1320134745,0.16568767,0.678361769,-0.06841101299999996,0.338183337,-0.528053898
2001.0,2410.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46267807725000004,0.62973371525,0.0645485145,0.717823033,0.08666522600000004,0.15061165900000006,0.14894946799999997,-0.258194058,0.9909746290000001,1.5774696929999998,0.2891486295,1.42456328,0.28619433399999994,-0.038693278,0.295726296,-1.156594518,0.14442728950000003,-0.364604615,0.2211257835,0.09958977299999999,-0.746629839,-0.19758984899999998,1.173254643,-0.884503134,0.51215542825,0.3517705925,0.17240480775,0.32947647599999996,-0.13443149899999995,-0.25368308,0.37061538800000005,-0.689619231,0.4338512205,0.236138815,0.07736869375,0.28369404400000003,-0.35786290600000004,0.009755769999999997,-0.02560723399999998,-0.309474775
2002.0,2503.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30990554425,0.46682076725,0.22622913875,0.174296089,0.08642380400000005,-0.469890453,0.23034557400000005,-0.904916555,0.8472909397499999,1.4047497387499999,0.40101821375,1.029047766,-0.06997134900000002,-0.172001764,-0.09026105099999993,-1.604072855,0.27316495925,-0.11034291374999994,-0.2022586095,1.071816243,0.06464765400000003,2.400736164,0.18035691499999995,0.809034438,0.6017297782500001,0.25146579925,0.05150555075,0.62195674,0.224255883,0.614243276,-0.316581837,-0.206022203,0.52402911225,0.4239964345,0.0348671975,0.5015519639999999,-0.215009259,0.631657616,-0.08871364600000001,-0.13946879
2003.0,2670.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53884384025,0.453588016,0.13528378775,1.091497808,-0.318955321,0.03426394599999999,0.07635162400000006,-0.541135151,1.1674569755,1.3176694494999999,0.378644297,1.820078794,0.15424210399999994,0.17875059799999993,0.3405666540000001,-1.514577188,-0.003019154249999989,0.362541806,-0.1139001275,0.446117906,0.591647293,-0.588277032,-0.81232802,0.45560051,0.624488868,0.778144825,0.07266292075,0.634143418,0.14540620199999998,0.21495817799999994,-0.05743845999999997,-0.290651683,0.4026913425,0.6566135295,0.15630004375,-0.07032507699999999,0.9164800869999999,-0.171100967,-0.252694567,-0.625200175
2004.0,2456.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42886241900000005,0.5250735715000001,0.18580898275,0.6498821650000001,0.15398699100000002,-0.03196589800000005,0.15294867800000006,-0.743235931,0.93510432375,1.5126893792499998,0.3898312555,1.600347953,0.41776776400000004,0.00501412499999998,0.3393112340000002,-1.559325022,0.04522643599999998,-0.5557700047499999,-0.161351905,-0.09923784400000002,-0.011941782000000012,-0.107316635,-0.325648498,0.64540762,0.40302312725,0.24154776,0.08777532775,0.219796377,0.23710229199999994,0.290141471,-0.08438233699999997,-0.351101311,0.33723818274999995,0.32769440775,0.170467209,0.102145777,-0.408591864,0.12622670600000002,-0.29277565099999997,-0.681868836
2005.0,2614.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5639873085,0.40093117375,0.1150737095,0.887675203,-0.216524139,-0.6908146079999999,0.269443943,-0.460294838,1.05742424425,1.62092268875,0.3898312555,1.42456328,0.10962669300000005,-0.4342461830000002,0.08052167999999993,-1.559325022,-0.121552069,0.6771687255000001,-0.14703455825,0.194540105,-0.439650045,2.748863697,-1.393469517,0.588138233,0.3371746255,0.5584386145,-0.04219137325,0.134489633,-0.09868433500000001,0.733283172,-0.580547666,0.168765493,0.2843085905,0.6905184464999999,0.038914959,0.11122319000000003,-0.338168342,0.592603887,-0.33156005899999996,-0.155659836
2006.0,2760.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57216259225,0.48139749574999996,0.1251787485,0.6498821650000001,-0.14799525999999996,0.34365256899999996,0.389138576,-0.500714994,1.09093632325,1.5255480995,0.3898312555,1.336670944,0.06614768300000007,0.44864698599999997,0.12410661800000011,-1.559325022,-0.0024021714999999944,0.8957682910000002,0.3074389305,1.0198776,-0.61392111,-0.922200928,-3.547823594,-1.229755722,0.2766999405,0.34779629050000005,0.07266292075,0.32947647599999996,-0.24269967199999998,-0.190591877,0.29539204100000005,-0.290651683,0.27854006475,0.5396021445,0.0348671975,0.22015215,-0.401649217,0.218115145,-0.11763845700000009,-0.13946879
